,name,lon,lat,x,y
2438,42434264,-73.9519791,40.8270794,-8232296.65656681,4986869.27546128
2439,42434262,-73.947602,40.825229799999995,-8231809.400023659,4986597.176309835
2440,42434259,-73.9462259,40.824644799999994,-8231656.213272379,4986511.117117673
2441,42434255,-73.94385059999998,40.823648,-8231391.796085895,4986364.47988735
2442,42434251,-73.94292370000002,40.823257899999994,-8231288.614049883,4986307.093665997
2443,42434249,-73.9419205,40.82284129999999,-8231176.938336715,4986245.809496744
2444,42434246,-73.93915329999999,40.821668,-8230868.895041791,4986073.212631747
2445,42434243,-73.9345921,40.8197265,-8230361.1445803875,4985787.6173489615
2446,42434237,-73.976477,40.723078,-8235023.7503203135,4971581.140095438
2447,42434233,-73.97886770000002,40.724086,-8235289.881826955,4971729.200655794
2448,42434226,-73.981211,40.725072999999995,-8235550.73678973,4971874.178793975
2449,42434215,-73.983535,40.726053,-8235809.443286332,4972018.130845657
2450,42434205,-73.985753,40.726988,-8236056.349916913,4972155.474830155
2451,42434201,-73.988119,40.727986,-8236319.731832129,4972302.075137339
2452,42434197,-73.989805,40.728696,-8236507.416493608,4972406.3712834865
2453,42434196,-73.9903662,40.7289324,-8236569.888991837,4972441.0977402115
2454,42434179,-73.9452589,40.7825501,-8231548.567324781,4980320.568338455
2455,42434175,-73.9476028,40.783545600000004,-8231809.489079251,4980466.923671308
2456,42434172,-73.94984029999998,40.7844958,-8232058.5664399015,4980606.621184425
2457,42434169,-73.95143879999998,40.785174700000006,-8232236.5106459325,4980706.433650065
2458,42434168,-73.9529164,40.785802200000006,-8232400.996325531,4980798.690150598
2459,42434166,-73.9546622,40.7865436,-8232595.337892557,4980907.693615836
2460,42434165,-73.9562677,40.7872254,-8232774.061335025,4981007.935535117
2461,42434161,-73.9798733,40.7906174,-8235401.8247068925,4981506.660997209
2462,42434160,-73.9745184,40.7883585,-8234805.719965646,4981174.5322949635
2463,42434158,-73.9716824,40.7871636,-8234490.017889758,4980998.8493228415
2464,42434156,-73.96886090000002,40.7859744,-8234175.929946484,4980824.007545088
2465,42434148,-73.98309,40.726665999999994,-8235759.906112933,4972108.175400542
2466,42434145,-73.98530699999998,40.727599,-8236006.701424018,4972245.22686146
2467,42434142,-73.987672,40.728595,-8236269.972019746,4972391.534721569
2468,42434140,-73.989902,40.729558000000004,-8236518.214484213,4972532.997114307
2469,42434131,-73.9353255,40.8043716,-8230442.786294935,4983529.200970562
2470,42434129,-73.9369273,40.8050469,-8230621.097855288,4983628.513886168
2471,42434122,-73.9401573,40.80640870000001,-8230980.65981055,4983828.789917811
2472,42434117,-73.941771,40.80708900000001,-8231160.296072843,4983928.841232695
2473,42434113,-73.947489,40.815207,-8231796.820921197,4985122.829802302
2474,42434110,-73.94180300000002,40.812815,-8231163.858296549,4984771.001285918
2475,42434105,-73.958875,40.820005,-8233064.304643372,4985828.584276173
2476,42434101,-73.955294,40.81848,-8232665.66954684,4985604.261198978
2477,42434098,-73.9531759,40.8175891,-8232429.883733393,4985473.21477916
2478,42434097,-73.95227299999998,40.817221,-8232329.373365154,4985419.06983654
2479,42434092,-73.96791929999998,40.7513449,-8234071.111513951,4975733.9878079565
2480,42434090,-73.970341,40.752379,-8234340.693924808,4975885.946664747
2481,42434087,-73.972588,40.753318,-8234590.82882062,4976023.932820557
2482,42434085,-73.9741902,40.7539937,-8234769.184908767,4976123.228217421
2483,42434077,-73.97651579999999,40.75497429999999,-8235028.069516555,4976267.33104266
2484,42434074,-73.9774168,40.75535429999999,-8235128.368377761,4976323.174030543
2485,42434072,-73.979024,40.756032,-8235307.281063364,4976422.766383006
2486,42434038,-73.95479959999999,40.7943276,-8232610.63319059,4982052.2005524775
2487,42434011,-73.957373,40.789291999999996,-8232897.102768199,4981311.7845191965
2488,42433927,-73.96278149999998,40.781529799999994,-8233499.174234155,4980170.569262501
2489,42433886,-73.97136,40.769988500000004,-8234454.128485925,4978473.989174238
2490,42433881,-73.97239870000001,40.769498299999995,-8234569.756041014,4978401.935916908
2491,42433870,-73.9731488,40.7650879,-8234653.256791056,4977753.686286645
2492,42433834,-74.01192809999998,40.7028291,-8238970.1487203725,4968607.345563114
2494,42433821,-74.001806,40.732949,-8237843.361702617,4973031.1431872165
2495,42433811,-73.95483,40.824126,-8232614.017303113,4986434.797224778
2496,42433800,-73.95130290000002,40.822646,-8232221.3823271375,4986217.079916708
2497,42433797,-73.9499097,40.822061299999994,-8232066.292012562,4986131.068208196
2498,42433789,-73.945613,40.820254999999996,-8231587.98555647,4985865.359043153
2499,42433785,-73.944231,40.819673,-8231434.142020195,4985779.747599875
2500,42433781,-73.9414661,40.8185035,-8231126.354760099,4985607.7179417
2501,42433779,-73.938539,40.817282,-8230800.511478599,4985428.042490314
2502,42433756,-73.95786820000002,40.80052120000001,-8232952.2281800425,4982962.961650265
2503,42433743,-73.9553885,40.799480700000004,-8232676.1892387215,4982809.951493901
2505,42433718,-74.01711999999998,40.707462,-8239548.108384622,4969287.662873686
2506,42433715,-74.017575,40.70684,-8239598.758752935,4969196.322652759
2507,42433712,-74.01793,40.706175,-8239638.277172169,4969098.668858559
2508,42433644,-73.9973071,40.757110499999996,-8237342.546445487,4976581.2609541435
2509,42433625,-73.9944848,40.7558825,-8237028.36944662,4976400.796313892
2510,42433620,-73.991633,40.754707,-8236710.908522776,4976228.050100564
2511,42433611,-73.988787,40.753516999999995,-8236394.09325198,4976053.176143241
2512,42433604,-73.982724,40.750959,-8235719.163179303,4975677.281206404
2513,42433587,-73.9965553,40.7295555,-8237258.856452309,4972532.629867649
2514,42433581,-73.9990537,40.7266277,-8237536.977068108,4972102.549427716
2515,42433578,-74.000101,40.725382,-8237653.561970815,4971919.567528397
2516,42433577,-74.001127,40.724166,-8237767.775768368,4971740.951589963
2517,42433574,-74.002971,40.721995,-8237973.048909391,4971422.065623104
2518,42433573,-74.003929,40.720853999999996,-8238079.692981571,4971254.474726841
2519,42433569,-73.981229,40.786916999999995,-8235552.740540564,4980962.592773578
2520,42433567,-73.9768993,40.7850968,-8235070.760541276,4980694.980672815
2521,42433565,-73.97406090000001,40.78390220000001,-8234754.791298607,4980519.350434683
2522,42433564,-73.9712566,40.782717299999995,-8234442.618050577,4980345.149412349
2523,42433554,-73.9847385,40.7145096,-8235943.416293504,4970322.657107822
2524,42433553,-73.9853435,40.714458799999996,-8236010.764585433,4970315.196345343
2525,42433551,-73.987158,40.7143065,-8236212.753801477,4970292.8287785705
2526,42433550,-73.98869640000002,40.714177299999996,-8236384.007706115,4970273.853837546
2527,42433549,-73.98933559999998,40.7141236,-8236455.163124627,4970265.96720493
2528,42433547,-73.9902009,40.714051,-8236551.487880013,4970255.3048402285
2529,42433542,-73.993945,40.713744,-8236968.27918549,4970210.21755879
2530,42433539,-73.994585,40.71369,-8237039.523659599,4970202.286918407
2531,42433537,-73.9973,40.713468,-8237341.756077102,4970169.683242192
2532,42433526,-73.93555309999998,40.79184220000001,-8230468.122611037,4981686.749494163
2533,42433513,-73.93782970000002,40.7886864,-8230721.55256378,4981222.743113502
2534,42433510,-73.9381691,40.7879345,-8230759.334398954,4981112.192339699
2535,42433490,-73.9404868,40.7851821,-8231017.339582766,4980707.52161009
2536,42433408,-73.94432049999998,40.7824499,-8231444.105114617,4980305.837365686
2537,42433404,-73.9440519,40.7829668,-8231414.204699392,4980381.830017474
2538,42433385,-73.943508,40.7835964,-8231353.65802835,4980474.392189109
2539,42433377,-73.9419582,40.7845833,-8231181.13508152,4980619.4854528885
2540,42433376,-73.9410293,40.7850395,-8231077.730406521,4980686.556347677
2541,42433350,-73.930904,40.857978,-8229950.587166391,4991415.966543678
2542,42433346,-73.926863,40.85623,-8229500.745104096,4991158.693910623
2543,42433339,-73.9424802,40.8322331,-8231239.243855715,4987627.488831506
2544,42433330,-74.00602099999998,40.707905,-8238312.57335631,4969352.71760266
2545,42433324,-73.9963817,40.7097697,-8237239.531388707,4969626.55429573
2546,42433302,-73.996782,40.711364,-8237284.092580873,4969860.68803248
2547,42433298,-73.9955715,40.7307232,-8237149.340337266,4972704.164939752
2548,42433295,-73.994822,40.73035,-8237065.906378916,4972649.341550964
2549,42433292,-73.994064,40.729978,-8236981.526204892,4972594.694749167
2551,42433282,-74.0007095,40.73324270000001,-8237721.299880963,4973074.289619741
2552,42433281,-73.998612,40.732215000000004,-8237487.807249023,4972923.314665278
2553,42433278,-74.002136,40.737066,-8237880.097134579,4973635.9745347
2554,42433275,-74.001948,40.736414,-8237859.169070309,4973540.1862646
2555,42433272,-74.00177,40.735762,-8237839.354200947,4973444.398933275
2556,42433269,-74.001574,40.735128,-8237817.535580752,4973351.256937704
2557,42433264,-74.001389,40.734483000000004,-8237796.941474955,4973256.499824649
2558,42433261,-74.001205,40.733843,-8237776.4586886475,4973162.478170839
2559,42433256,-73.973651,40.797149,-8234709.161439332,4982467.073339729
2560,42433252,-73.9694084,40.7953582,-8234236.877367694,4982203.743094407
2561,42433243,-74.0010281,40.7074671,-8237756.76627073,4969288.411808283
2562,42433237,-74.0014236,40.707857000000004,-8237800.793129338,4969345.668762365
2564,42433229,-74.002503,40.708846,-8237920.9513877,4969490.9052687865
2565,42433205,-74.002104,40.7081638,-8237876.5349108735,4969390.7226874735
2568,42433173,-73.952588,40.802361,-8232364.439004755,4983233.518299561
2569,42433165,-73.952556,40.80153,-8232360.876781047,4983111.31247059
2570,42433163,-73.952458,40.799843,-8232349.967470949,4982863.229049355
2571,42433151,-73.92826600000002,40.856808,-8229656.92634968,4991243.763858401
2572,42433115,-73.929644,40.854908,-8229810.324607993,4990964.124951747
2573,42433107,-73.930082,40.85431,-8229859.08254496,4990876.113944653
2574,42433097,-73.930539,40.853685,-8229909.955552253,4990784.1300454615
2575,42433080,-73.930996,40.853062,-8229960.828559544,4990692.441358325
2576,42433077,-73.931495,40.85238,-8230016.376985451,4990592.070461396
2577,42433075,-73.931995,40.851696000000004,-8230072.036730847,4990491.406259375
2578,42433072,-73.93243299999997,40.851095,-8230120.794667815,4990402.958015592
2579,42433069,-73.932861,40.850506,-8230168.439409875,4990316.276571713
2580,42433068,-73.93330999999998,40.849895000000004,-8230218.42186124,4990226.358265057
2581,42433066,-73.93373100000002,40.849321,-8230265.287366866,4990141.885848522
2582,42433064,-73.93469300000002,40.847999,-8230372.37671701,4989947.337177767
2583,42433062,-73.935172,40.847358,-8230425.698753097,4989853.007487251
2584,42433060,-73.935622,40.846727,-8230475.792523954,4989760.1502899835
2585,42433058,-73.93607800000002,40.846105,-8230526.554211757,4989668.618387175
2586,42433057,-73.93656999999997,40.845434000000004,-8230581.323401228,4989569.876735053
2587,42433046,-73.937043,40.844788,-8230633.977520373,4989474.814926617
2588,42433044,-73.93798199999998,40.843501,-8230738.506522226,4989285.429844174
2589,42433041,-73.93883290000002,40.842261,-8230833.228276944,4989102.964401069
2590,42433030,-73.93988259999998,40.8395698,-8230950.080346428,4988706.967273546
2591,42433027,-73.93984549999998,40.8385135,-8230945.950393319,4988551.542206126
2592,42433024,-73.939994,40.837714,-8230962.481337703,4988433.904601303
2593,42433020,-73.9401714,40.8369643,-8230982.229415367,4988323.5958060585
2594,42433017,-73.94003620000002,40.836115299999996,-8230967.179020215,4988198.677788318
2595,42433011,-73.9397872,40.835075399999994,-8230939.460467008,4988045.673788308
2596,42432999,-73.940048,40.834492299999994,-8230968.492590208,4987959.881365635
2597,42432994,-73.94036,40.833785999999996,-8231003.224271334,4987855.96334319
2598,42432992,-73.940653,40.833098,-8231035.840882135,4987754.738866838
2599,42432990,-73.9408792,40.8323747,-8231061.021350954,4987648.321883558
2600,42432985,-73.94136800000003,40.830890999999994,-8231115.434318054,4987430.033137139
2601,42432983,-73.94166700000002,40.83016,-8231148.7188458,4987322.486861811
2602,42432980,-73.9419432,40.8294451,-8231179.465289158,4987217.310399487
2603,42432975,-73.94250799999998,40.8280379,-8231242.338537556,4987010.285711398
2604,42432974,-73.9427817,40.8273441,-8231272.806682187,4986908.216742394
2605,42432970,-73.94335699999998,40.825956,-8231336.84878524,4986704.008451989
2606,42432967,-73.943813,40.825332,-8231387.610473042,4986612.211002153
2607,42432966,-73.94426800000002,40.824705,-8231438.260841355,4986519.973088397
2608,42432963,-73.9447664,40.82403789999999,-8231493.742475566,4986421.837024698
2609,42432961,-73.94607959999998,40.821261799999995,-8231639.927230874,4986013.459787816
2610,42432960,-73.946403,40.820572,-8231675.927954198,4985911.989646986
2611,42432957,-73.946718,40.819895,-8231710.993593797,4985812.403422611
2612,42432956,-73.947036,40.819209,-8231746.3931918675,4985711.494341324
2613,42432954,-73.947666,40.817855,-8231816.524471069,4985512.327001492
2614,42432950,-73.948356,40.816373999999996,-8231893.334919717,4985294.483185116
2615,42432949,-73.948677,40.815692,-8231929.0684762625,4985194.167816646
2616,42432936,-73.95035,40.81315900000001,-8232115.305984357,4984821.597917042
2617,42432933,-73.95092700000002,40.812575,-8232179.537330546,4984735.701466077
2618,42432932,-73.95150600000002,40.812008,-8232243.991315716,4984652.306148865
2619,42432931,-73.952101,40.811442,-8232310.226412738,4984569.058624123
2620,42432929,-73.952591,40.810765,-8232364.772963225,4984469.486104064
2621,42432928,-73.953079,40.810094,-8232419.0968747325,4984370.797060806
2622,42432926,-73.953005,40.809236999999996,-8232410.859232415,4984244.753042527
2623,42432917,-73.952952,40.808396,-8232404.959299402,4984121.063820688
2624,42432905,-73.952904,40.80755,-8232399.615963844,4983996.640810509
2625,42432900,-73.95280699999998,40.80587,-8232388.817973237,4983749.564358033
2626,42432897,-73.95276,40.805028,-8232383.58595717,4983625.73434613
2627,42432894,-73.95272299999998,40.80419000000001,-8232379.46713601,4983502.494160194
2628,42432882,-73.91945799999998,40.872249,-8228676.4242747715,4993516.642619214
2629,42432875,-73.960279,40.757197,-8233220.597208445,4976593.9729620535
2630,42432867,-73.9629223,40.75831270000001,-8233514.848018457,4976757.93730274
2631,42432861,-73.96529100000002,40.759310799999994,-8233778.530496301,4976904.621366897
2632,42432856,-73.9675327,40.7602554,-8234028.075398812,4977043.44492337
2633,42432847,-73.9691318,40.7609292,-8234206.086396539,4977142.471443672
2634,42432834,-73.9706085,40.761551399999995,-8234370.4718885925,4977233.915346322
2635,42432825,-73.9723599,40.7622894,-8234565.436844769,4977342.379330041
2636,42432818,-73.973968,40.762966999999996,-8234744.449717913,4977441.967376146
2637,42432805,-73.9293463,40.867256299999994,-8229777.184795584,4992781.670986887
2638,42432802,-73.928722,40.866743,-8229707.68803748,4992706.111619347
2639,42432799,-73.928057,40.8662,-8229633.660576102,4992626.180956277
2640,42432795,-73.92662,40.864525,-8229473.694467834,4992379.621805987
2641,42432789,-73.925373,40.862582,-8229334.879062814,4992093.621003893
2642,42432764,-73.96956,40.802938,-8234253.753402498,4983318.372103697
2643,42432756,-73.965211,40.8011074,-8233769.624937038,4983049.166025795
2645,42432744,-73.9623806,40.799915999999996,-8233454.546250296,4982873.964004644
2646,42432737,-73.96097590000002,40.7993247,-8233298.17576158,4982787.011206288
2647,42432736,-73.9595473,40.7987245,-8233139.144737031,4982698.750422953
2648,42432722,-73.91984599999998,40.859898,-8228719.616237201,4991698.562156782
2649,42432706,-73.9940688,40.7615516,-8236982.06053845,4977233.944740191
2650,42432703,-73.9912267,40.76035529999999,-8236665.679413668,4977058.126886376
2651,42432700,-73.9883858,40.759159499999996,-8236349.431872273,4976882.385678826
2652,42432693,-73.979483,40.755404999999996,-8235358.376709639,4976330.624684901
2653,42432679,-74.009866,40.705797,-8238740.5967984125,4969043.160820729
2654,42432669,-73.93528149999999,40.8217395,-8230437.888237338,4986083.73046465
2655,42432665,-73.9357508,40.8211205,-8230490.130474367,4985992.674356993
2656,42432659,-73.9362454,40.8204348,-8230545.189094516,4985891.807541253
2658,42432598,-73.99225129999998,40.7640441,-8236779.737363934,4977600.272719145
