name,lon,lat,x,y
103877182,-74.022977,40.778152,-8240200.1066422025,4979673.999523245
103877180,-74.023452,40.777541,-8240252.983400329,4979584.179225601
103877178,-74.023904,40.77695900000001,-8240303.299810167,4979498.6228527175
42535559,-73.946303,40.715779,-8231664.796005119,4970509.089898954
103877177,-74.0247809,40.7758291,-8240400.9158716425,4979332.525086083
103877175,-74.025654,40.774707,-8240498.108919055,4979167.576732216
103877172,-74.026113,40.774119,-8240549.204565329,4979081.142026033
103877170,-74.02745999999998,40.772396,-8240699.151919426,4978827.869222178
42535541,-73.945596,40.711481,-8231586.093125126,4969877.8704945035
42535525,-73.945475,40.71074,-8231572.623466741,4969769.048744891
42535511,-73.944567,40.705021,-8231471.545369103,4968929.208799101
42535489,-73.95395699999997,40.729503,-8232516.835387647,4972524.917690962
103877103,-74.0312333,40.7671458,-8241119.193754038,4978056.155292102
103877063,-74.0013098,40.7852613,-8237788.124971286,4980719.165730401
103877060,-74.0301427,40.7688733,-8240997.788717379,4978310.069519633
486868873,-73.9904888,40.719304,-8236583.5367614115,4971026.814219884
103876904,-74.010951,40.811808,-8238861.378445922,4984622.889981252
103876899,-74.014515,40.789856,-8239258.121111109,4981394.7102046115
103876898,-74.013053,40.7891781,-8239095.3720155675,4981295.037733106
103876897,-74.00918399999998,40.787386,-8238664.676905689,4981031.547964491
103876895,-74.00867099999998,40.787148,-8238607.570006913,4980996.555717197
103876893,-74.00795699999998,40.786817,-8238528.087890485,4980947.8902372215
42535270,-73.995379,40.700309,-8237127.911335289,4968237.301833829
103876885,-74.01972099999998,40.791802,-8239837.650380177,4981680.838633486
103876879,-74.01604,40.790094,-8239427.883334569,4981429.703878932
103876816,-74.008151,40.811024,-8238549.683871699,4984507.579459249
103876813,-74.008152,40.810695,-8238549.79519119,4984459.190628186
103876799,-74.018528,40.796837,-8239704.846227663,4982421.194429956
103876797,-74.0196,40.795279,-8239824.180721792,4982192.09720335
103876793,-74.02197,40.792848,-8240088.0079149725,4981834.6398050925
103876789,-74.035613,40.778813,-8241606.739727864,4979771.171021072
103876767,-74.00041929999998,40.7862849,-8237688.994964733,4980869.658413598
103876754,-74.02168409999999,40.7669902,-8240056.1816725535,4978033.284962714
103876732,-74.02313609999999,40.7645113,-8240217.817573186,4977668.939616845
42535075,-73.94462800000002,40.67312,-8231478.33585804,4964245.842654749
42535067,-73.94423,40.677351,-8231434.030700702,4964866.86422252
42535041,-73.964462,40.712459,-8233686.246638432,4970021.499435029
103876620,-74.002087,40.789424,-8237874.6424795315,4981331.192595203
103876617,-74.002447,40.788781,-8237914.717496216,4981236.652103873
103876559,-74.007594,40.797019,-8238487.678915327,4982447.957101122
103876555,-74.00191,40.794346,-8237854.938929658,4982054.906123519
103876553,-74.017344,40.801323,-8239573.043950562,4983080.871545447
103876479,-74.037873,40.771653,-8241858.321777059,4978718.653783354
103876472,-74.029821,40.78066,-8240961.977237191,4980042.697714979
103876463,-74.010396,40.809438,-8238799.596128533,4984274.315145727
103876458,-74.012229,40.807363,-8239003.644755158,4983969.138538875
103876443,-74.014543,40.804391,-8239261.238056852,4983532.054015198
103876441,-74.01490799999998,40.803835,-8239301.86967099,4983450.286674762
103876410,-74.011669,40.807997,-8238941.305840312,4984062.381848741
103876408,-74.013401,40.808345,-8239134.111198365,4984113.563097838
103876407,-74.011967,40.807668,-8238974.479048568,4984013.995225011
103876388,-74.009238,40.803791,-8238670.688158193,4983443.8159072865
1210384798,-73.9334312,40.8572591,-8230231.913783526,4991310.157200127
103876288,-74.049386,40.742542,-8243139.943074562,4974440.515528589
486868138,-73.9865537,40.7180979,-8236145.48343319,4970849.668637182
103876214,-74.04380400000002,40.7360724,-8242518.557676954,4973490.000637736
103876156,-74.020061,40.770265,-8239875.499007047,4978514.631443904
42534485,-73.95663,40.720846,-8232814.39238654,4971253.299691261
42534481,-73.961401,40.723812,-8233345.497677114,4971688.953813299
103876066,-74.04445109999997,40.74081500000001,-8242590.5925194435,4974186.77530735
103876057,-74.0300434,40.7612129,-8240986.734691942,4977184.16634744
103876046,-74.03235009999999,40.760961,-8241243.515361355,4977147.145026431
103875955,-74.02484,40.7694973,-8240407.49485355,4978401.78892998
103875935,-74.0465442,40.7920298,-8242823.595345625,4981714.333557976
103875893,-74.046912,40.727052,-8242864.538654339,4972164.875986285
103875891,-74.046195,40.726992,-8242784.72257944,4972156.062402149
103875888,-74.045198,40.726909,-8242673.737047119,4972143.8702905215
103875886,-74.044269,40.726831,-8242570.321240171,4972132.412657311
103875884,-74.041911,40.726619,-8242307.829880881,4972101.271465668
103875882,-74.040233,40.726463,-8242121.035775331,4972078.356312534
103875877,-74.0356067,40.7473372,-8241606.0384150725,4975145.08690618
103875875,-74.03469229999997,40.7471651,-8241504.24787269,4975119.7989205485
103875873,-74.0337645,40.7469982,-8241400.965649134,4975095.275073684
103875872,-74.0309447,40.74652329999999,-8241087.066948995,4975025.494853938
103875870,-74.0299955,40.7463571,-8240981.402488332,4975001.074098789
103875869,-74.02834190000002,40.7460665,-8240797.32457836,4974958.374657907
103875861,-74.03782790000002,40.7567328,-8241853.301268023,4976525.7544960575
103875860,-74.0364727,40.7562335,-8241702.441094099,4976452.378293466
42534202,-73.904636,40.683376,-8227026.446782234,4965751.275183422
42534196,-73.961765,40.6599609,-8233386.017971762,4962314.616136076
103875814,-74.0130976,40.8204765,-8239100.336864858,4985897.9416025
103875806,-74.0269908,40.7431165,-8240646.9208143465,4974524.925649702
103875804,-74.027374,40.741836,-8240689.578443219,4974336.785377402
103875793,-74.04967099999998,40.718475,-8243171.669129436,4970905.05474388
103875792,-74.048148,40.717989,-8243002.1295449585,4970833.674139695
103875790,-74.046575,40.717486,-8242827.023985943,4970759.79723188
103875787,-74.044483,40.7168209,-8242594.143611203,4970662.113135833
103875784,-74.042501,40.716602,-8242373.508380448,4970629.96322356
103875780,-74.037521,40.716025,-8241819.137316298,4970545.219557518
103875779,-74.03584559999999,40.7158287,-8241632.632641423,4970516.389254171
103875777,-74.03429840000003,40.71565770000001,-8241460.39912527,4970491.274795321
103875775,-74.03299770000002,40.71551420000001,-8241315.605863595,4970470.199261211
486867605,-73.9861972,40.71772720000001,-8236105.798034724,4970795.222828555
103875694,-74.034247,40.779162,-8241454.677303441,4979822.47678591
103875676,-74.012918,40.808119,-8239080.343884313,4984080.324669884
103875674,-74.013166,40.807775,-8239107.951118029,4984029.731881785
42534054,-73.994098,40.697015,-8236985.311067582,4967753.642117919
42534052,-73.994552,40.696125,-8237035.850116403,4967622.967063386
103875666,-74.01407900000002,40.806466,-8239209.585813124,4983837.216955046
103875664,-74.014473,40.80585,-8239253.445692495,4983746.623009368
103875662,-74.015212,40.804693,-8239335.710796192,4983576.467497993
486867548,-73.9866596,40.71787970000001,-8236157.272167265,4970817.620919216
42534032,-73.928014,40.672211,-8229628.873838001,4964112.425768494
103875646,-74.045784,40.76285,-8242738.970268723,4977424.771610895
103875645,-74.046187,40.762256,-8242783.832023513,4977337.470500422
42534024,-73.927615,40.676444,-8229584.457361174,4964733.7324324865
103875642,-74.048369,40.759213,-8243026.731152424,4976890.248259372
103875633,-74.009622,40.811864,-8238713.434842656,4984631.126499245
103875628,-74.009885,40.811286,-8238742.711868735,4984546.1142015
103875607,-74.030905,40.783335,-8241082.64756521,4980435.961727333
103875603,-74.03139,40.782701,-8241136.637518245,4980342.753048956
103875601,-74.03208199999997,40.781795,-8241213.670605873,4980209.557333483
103875597,-74.032296,40.781279,-8241237.492976905,4980133.698334063
486867490,-73.989814,40.7189368,-8236508.418369022,4970972.881488073
42533974,-73.9908052,40.6950218,-8236618.7582482975,4967460.991149152
103875582,-74.0349918,40.7783965,-8241537.588060183,4979709.942574286
103875575,-74.03887900000002,40.773388,-8241970.309184796,4978973.687701152
103875573,-74.039587,40.772482,-8242049.123384277,4978840.510657349
103875549,-74.035813,40.724434,-8241629.003626023,4971780.31732235
486867432,-73.9922045,40.7196641,-8236774.527611766,4971079.7044236455
103875532,-74.034125,40.73213,-8241441.096325565,4972910.827787955
486867405,-73.9913272,40.7194034,-8236676.867022493,4971041.413708802
42533558,-73.92818100000002,40.67043,-8229647.464192964,4963851.027879125
1701116536,-73.9719827,40.6502747,-8234523.447132843,4960893.315041356
1701116526,-73.9712491,40.6512242,-8234441.783154394,4961032.630462823
42533546,-73.944795,40.671338,-8231496.926213001,4963984.294431522
42533528,-73.9687199,40.673928,-8234160.233898281,4964364.436969505
42533517,-73.971618,40.675463,-8234482.84891455,4964589.740771251
103088516,-73.88147120000002,40.8379839,-8224447.753041907,4988473.617250096
42533191,-73.97153399999998,40.699563,-8234473.498077323,4968127.76417489
42533186,-73.9686997,40.6994782,-8234157.985244567,4968115.312786753
2302476358,-73.9391,40.757494,-8230862.961712932,4976637.6200977685
42533011,-73.9277757,40.674887,-8229602.346403344,4964505.1961959135
42533000,-73.94435859999999,40.6757929,-8231448.346387218,4964638.163418631
42532947,-73.947577,40.720139,-8231806.617036387,4971149.456479472
103874467,-74.0370781,40.7182484,-8241769.833913827,4970871.77310515
103874465,-74.0354843,40.7180835,-8241592.412909401,4970847.553660807
103874420,-74.043784,40.748124,-8242516.331287137,4975260.698356175
103874416,-74.042074,40.747482,-8242325.97495788,4975166.363542112
103874410,-74.04615,40.748988,-8242779.713202353,4975387.65505754
103874385,-74.03416999999997,40.782885,-8241446.105702649,4980369.804056402
103874378,-74.0236652,40.7684613,-8240276.716715765,4978249.511663075
103874371,-74.02634499999998,40.765237,-8240575.03068719,4977775.600607586
103874365,-74.027416,40.763602,-8240694.253861832,4977535.295347989
103874363,-74.027936,40.76256,-8240752.139997045,4977382.149759154
103874308,-74.0424381,40.7546251,-8242366.506384478,4976216.014557323
103874307,-74.0397475,40.7536254,-8242066.99016255,4976069.105708605
103874306,-74.0383689,40.7531469,-8241913.525112541,4975998.789511081
103874296,-74.039343,40.741587,-8242021.961428524,4974300.200926659
103874294,-74.037467,40.741262,-8241813.126063798,4974252.450343579
103874292,-74.036541,40.74110200000001,-8241710.044215322,4974228.942449913
103874290,-74.035613,40.740938,-8241606.739727864,4974204.8469175985
103874288,-74.03281899999998,40.740444,-8241295.713070587,4974132.2668316895
103874285,-74.031889,40.74028,-8241192.185944151,4974108.171537729
103874283,-74.03020740000002,40.7399812,-8241004.991088434,4974064.271240235
103874281,-74.02956800000003,40.739875,-8240933.81340602,4974048.668169951
103874278,-74.02799240000002,40.73960870000001,-8240758.418416328,4974009.543066536
103874276,-74.0269733,40.7394291,-8240644.972723258,4973983.156115648
103874263,-74.047457,40.723515,-8242925.20777682,4971645.328773347
103874261,-74.045737,40.72336,-8242733.7382526565,4971622.561573915
103874259,-74.04242070000002,40.7230728,-8242364.56942534,4971580.376296776
103874255,-74.040808,40.722923,-8242185.044482538,4971558.3730454855
103874225,-74.045788,40.734214,-8242739.415546686,4973216.9812381
103874223,-74.044105,40.734048,-8242552.064843682,4973192.594383367
103874206,-74.0367915,40.7634847,-8241737.929747766,4977518.055326362
103874204,-74.0341933,40.7624975,-8241448.699446785,4977372.964039601
103874202,-74.0327793,40.76200120000001,-8241291.293686803,4977300.022384407
103874191,-74.0425354,40.7408192,-8242377.337770932,4974187.392386174
2926115550,-73.92573780000002,40.8052474,-8229375.488413056,4983658.000589807
103874051,-74.0122765,40.78881550000001,-8239008.932430968,4981241.724626436
103874034,-74.016801,40.7753686,-8239512.597467062,4979264.831391072
103874030,-74.01726500000002,40.774729,-8239564.249710793,4979170.810698657
103874028,-74.017764,40.774071,-8239619.798136696,4979074.086165426
103873847,-74.04698499999998,40.72202,-8242872.664977166,4971425.737673155
103873845,-74.0460917,40.7215884,-8242773.223276041,4971362.3435947625
103873841,-74.044735,40.720905,-8242622.196122883,4971261.965581994
42532193,-73.98508079999998,40.6959624,-8235981.520955201,4967599.09336
103873770,-74.04091,40.716424,-8242196.399070596,4970603.820385157
103873768,-74.041043,40.71565,-8242211.204562873,4970490.143911852
103873766,-74.04115999999998,40.714981,-8242224.228943295,4970391.889730357
103873764,-74.0413083,40.7142269,-8242240.73762378,4970281.138330675
103873736,-74.029724,40.769596,-8240951.179246584,4978416.29655022
103873574,-74.00679699999998,40.804389,-8238398.957281167,4983531.759886848
103873572,-74.007292,40.803667,-8238454.060429108,4983425.580131116
103873544,-74.017748,40.8008161,-8239618.017024842,4983006.328444125
103873543,-74.01797890000002,40.8004862,-8239643.720695268,4982957.814705492
103873541,-74.016938,40.799991,-8239527.848237298,4982884.993080592
103873539,-74.0162115,40.79965170000001,-8239446.974627239,4982835.097640341
103873530,-74.011289,40.797988,-8238899.004433812,4982590.447503193
103873526,-74.002317,40.793756,-8237900.245962412,4981968.151773363
42531892,-73.954326,40.690289,-8232557.912279752,4966766.134338276
42531876,-73.954735,40.710595,-8232603.441951486,4969747.7544821175
103873490,-74.042932,40.739355,-8242421.48708098,4973972.269315359
103873489,-74.04222299999998,40.73862800000001,-8242342.561562007,4973865.458840952
42531870,-73.963601,40.713826,-8233590.40055686,4970222.260395371
42531741,-73.95253199999998,40.704983,-8232358.2051132675,4968923.628708433
42531627,-73.959133,40.729011,-8233093.025071995,4972452.643873706
42531618,-73.9600571,40.7346915,-8233195.895413438,4973287.130511873
103873191,-74.046339,40.756672,-8242800.752586113,4976516.819411279
42531407,-73.904342,40.690836,-8226993.718851943,4966846.440866559
103872944,-74.0035011,40.8106774,-8238032.05937146,4984456.602053103
103872934,-74.0059449,40.8102148,-8238304.101943062,4984388.563956482
103872930,-74.0072122,40.809655,-8238445.177133744,4984306.230551695
103872926,-74.008024,40.808562,-8238535.546296371,4984145.477978114
103872923,-74.009241,40.806834,-8238671.022116665,4983891.338414747
103872922,-74.00967299999998,40.806229,-8238719.112136687,4983802.361717324
103872921,-74.010059,40.805688,-8238762.081460132,4983722.798117853
103872916,-74.0106619,40.8048622,-8238829.195981133,4983601.350901847
103872914,-74.010902,40.804543,-8238855.923790872,4983554.407795848
103872910,-74.011949,40.803172,-8238972.475297732,4983352.784428615
103872909,-74.012722,40.802253,-8239058.525264116,4983217.635867056
103872907,-74.01321,40.801673,-8239112.849175623,4983132.341764179
103872886,-74.016355,40.795782,-8239462.948974169,4982266.060611143
103872883,-74.01687,40.795218,-8239520.278511927,4982183.127524006
103872881,-74.018103,40.79444,-8239657.535444073,4982068.728074236
103872878,-74.02120699999998,40.792481,-8240003.071143496,4981780.676785398
103872876,-74.0224859,40.7910409,-8240145.437640274,4981568.929953988
103872874,-74.023543,40.788573,-8240263.113473991,4981206.0699947085
103872872,-74.023601,40.787717,-8240269.570004458,4981080.213861447
103872840,-74.023696,40.782322,-8240280.145356081,4980287.034090418
103872838,-74.0255977,40.7804033,-8240491.841631724,4980004.959904098
103872836,-74.026097,40.779892,-8240547.423453476,4979929.793440692
